37,566,588,0.69
32,480,582,0.68
36,618,672,0.85
28,463,843,0.74
20,75,621,0.76
39,95,434,0.79
22,905,965,0.92
33,15,326,0.64
33,61,694,0.77
26,517,858,0.89
26,312,549,0.83
38,762,971,0.91
23,851,994,0.87
38,68,671,0.71
33,880,924,0.87
23,520,821,0.85
26,264,939,0.82
21,628,698,0.87
38,334,423,0.87
26,253,401,0.62
31,404,851,0.77
28,62,261,0.79
28,901,905,0.75
31,135,603,0.9
24,156,206,0.83
20,292,982,0.87
25,683,725,0.82
37,900,934,0.77
34,705,840,0.73
25,77,487,0.65
28,921,961,0.92
21,994,993,0.71
36,603,787,0.7
22,296,412,0.71
22,833,996,0.67
34,40,631,0.84
20,4,145,0.91
25,532,776,0.8
26,414,656,0.95
21,397,874,0.81
26,902,910,0.71
38,658,892,0.77
22,951,995,0.75
37,326,573,0.88
22,952,951,0.7
21,443,883,0.92
31,805,914,0.87
20,477,607,0.71
40,209,620,0.68
31,999,998,0.94
22,187,712,0.64
21,660,668,0.95
31,374,816,0.94
28,693,878,0.87
32,377,907,0.68
36,997,997,0.85
33,415,706,0.94
40,733,835,0.61
32,565,719,0.91
33,625,735,0.62
26,235,499,0.9
23,158,586,0.81
23,636,943,0.88
25,315,439,0.76
26,280,951,0.74
27,593,620,0.67
35,576,660,0.9
28,545,785,0.66
21,465,480,0.75
31,639,650,0.85
23,594,841,0.87
21,855,910,0.74
26,556,686,0.73
27,631,876,0.95
39,351,475,0.93
26,551,964,0.63
25,428,758,0.92
24,968,981,0.88
31,332,620,0.85
39,891,904,0.64
38,654,667,0.78
38,386,564,0.68
24,381,749,0.69
33,805,824,0.86
33,475,965,0.63
32,234,257,0.8
37,557,929,0.67
33,175,413,0.6
34,953,988,0.87
31,283,458,0.7
40,231,644,0.67
29,143,464,0.88
37,904,955,0.89
34,44,182,0.68
25,171,365,0.69
39,347,540,0.74
26,758,844,0.64
32,356,589,0.62
38,458,499,0.92
25,614,869,0.67
40,666,846,0.91
31,22,494,0.89
35,573,575,0.85
29,660,916,0.88
20,780,904,0.62
25,134,622,0.79
21,989,991,0.71
26,43,548,0.69
28,948,996,0.64
32,360,820,0.78
25,494,927,0.86
24,158,469,0.91
34,635,685,0.62
38,421,703,0.76
30,272,440,0.92
39,604,748,0.81
34,895,903,0.79
28,618,831,0.68
22,10,67,0.71
36,336,747,0.95
33,540,646,0.86
38,860,943,0.83
39,434,597,0.82
26,623,640,0.95
24,608,743,0.85
20,67,932,0.63
26,527,643,0.79
36,522,968,0.65
28,281,711,0.61
21,323,388,0.66
27,40,721,0.83
23,63,443,0.76
24,870,947,0.6
38,453,483,0.63
40,867,949,0.6
26,464,516,0.8
26,451,768,0.62
21,301,665,0.8
25,913,985,0.76
40,579,677,0.89
29,250,967,0.65
30,972,990,0.82
29,578,963,0.73
24,424,581,0.76
33,535,714,0.91
26,401,711,0.62
24,119,205,0.92
20,840,921,0.64
30,600,635,0.95
33,462,927,0.69
37,329,961,0.68
40,511,787,0.95
36,314,352,0.61
37,413,638,0.78
38,406,765,0.63
27,145,353,0.73
25,216,713,0.88
24,897,974,0.79
40,565,659,0.9
38,314,537,0.9
30,52,790,0.75
25,334,578,0.88
20,727,965,0.7
33,232,709,0.62
40,610,759,0.61
38,604,940,0.78
20,920,952,0.86
23,816,984,0.88
35,406,823,0.8
32,345,806,0.65
20,563,801,0.79
34,928,996,0.92
32,927,934,0.72
20,539,879,0.66
28,99,371,0.88
31,770,917,0.92
21,176,518,0.86
38,26,159,0.75
36,525,883,0.66
34,619,620,0.86
40,129,442,0.66
35,178,990,0.6
20,805,973,0.8
35,520,801,0.66
30,51,103,0.72
33,892,965,0.84
34,800,932,0.78
26,935,950,0.78
35,255,885,0.79
39,351,958,0.93
32,102,431,0.69
25,227,227,0.92
29,579,711,0.95
40,965,988,0.86
27,523,652,0.85
36,82,284,0.67
33,726,955,0.6
24,470,670,0.72
21,762,857,0.84
31,52,343,0.94
39,379,762,0.8
37,958,960,0.91
31,195,372,0.85
32,587,987,0.8
22,167,251,0.65
34,640,773,0.65
28,800,879,0.87
26,641,959,0.67
30,113,229,0.62
21,627,780,0.82
37,764,995,0.88
39,740,805,0.85
34,774,943,0.71
30,774,903,0.94
23,908,977,0.7
33,463,531,0.79
40,443,772,0.63
24,163,192,0.69
24,359,444,0.95
30,388,540,0.73
28,927,963,0.81
20,588,908,0.83
31,826,994,0.71
36,286,295,0.63
26,306,317,0.65
29,767,926,0.85
29,920,1000,0.93
29,905,941,0.81
31,846,889,0.83
32,657,762,0.71
23,101,358,0.72
31,991,990,0.85
39,866,881,0.94
29,876,983,0.72
33,865,866,0.62
27,150,178,0.88
26,818,848,0.84
38,758,813,0.72
27,268,514,0.63
29,455,469,0.82
21,170,738,0.79
20,289,556,0.65
21,461,660,0.89
31,818,901,0.6
20,167,471,0.85
23,279,744,0.7
26,156,482,0.92
38,394,803,0.69
39,625,702,0.63
31,275,325,0.65
21,681,930,0.89
25,896,959,0.6
27,534,826,0.76
37,145,979,0.9
27,617,732,0.63
30,826,959,0.94
27,390,481,0.72
31,551,622,0.64
28,832,862,0.78
22,865,969,0.8
28,491,943,0.92
30,530,958,0.8
36,662,820,0.67
32,185,345,0.91
22,646,800,0.82
35,304,332,0.9
27,662,965,0.69
40,835,966,0.83
31,387,891,0.81
36,988,998,0.9
30,874,915,0.67
30,32,833,0.69
34,794,934,0.83
24,478,967,0.68
24,273,837,0.71
32,185,255,0.71
24,910,995,0.61
32,44,450,0.78
37,626,720,0.92
36,563,955,0.73
27,619,651,0.73
23,811,948,0.84
39,821,919,0.6
21,515,977,0.9
39,974,983,0.71
36,213,968,0.93
27,345,799,0.85
36,594,632,0.8
20,758,917,0.81
24,714,921,0.72
20,844,964,0.78
34,792,860,0.92
32,288,477,0.92
27,151,955,0.83
40,194,862,0.77
32,45,584,0.82
30,60,544,0.61
37,595,875,0.83
33,954,961,0.77
37,497,881,0.66
34,915,928,0.75
20,226,741,0.91
27,28,908,0.76
39,328,792,0.6
30,332,556,0.94
35,334,755,0.74
32,960,984,0.65
37,727,755,0.65
26,424,728,0.69
37,793,849,0.82
22,670,784,0.84
26,681,806,0.74
24,725,950,0.93
30,194,680,0.67
28,854,916,0.93
27,699,876,0.63
28,925,928,0.73
25,228,503,0.93
30,804,872,0.76
39,133,193,0.85
39,109,689,0.65
34,626,641,0.88
40,437,630,0.61
24,582,833,0.69
33,61,945,0.63
27,652,827,0.79
27,769,833,0.83
39,331,875,0.88
22,158,507,0.84
33,680,682,0.64
36,842,960,0.94
39,224,619,0.88
30,618,831,0.86
21,493,609,0.72
31,744,849,0.78
22,215,444,0.76
25,264,920,0.81
39,619,714,0.63
31,443,828,0.87
28,568,656,0.93
30,277,442,0.94
34,708,900,0.88
32,504,940,0.74
25,282,932,0.85
37,379,772,0.61
39,470,745,0.87
27,626,747,0.71
33,434,491,0.68
40,699,897,0.71
20,571,585,0.69
24,450,873,0.82
26,293,347,0.66
35,90,926,0.75
21,573,928,0.72
36,709,881,0.73
28,429,670,0.67
30,40,582,0.61
38,861,907,0.95
40,989,990,0.6
25,347,498,0.87
24,449,591,0.72
38,13,142,0.73
37,214,949,0.94
27,985,986,0.87
32,622,807,0.67
23,636,928,0.84
29,945,977,0.68
34,321,830,0.95
25,932,979,0.63
25,935,966,0.91
36,19,775,0.84
38,581,843,0.64
24,37,464,0.71
26,497,587,0.93
39,592,591,0.92
34,74,997,0.71
36,462,778,0.77
31,176,660,0.65
29,538,751,0.9
40,973,993,0.67
20,189,657,0.82
27,637,961,0.69
26,126,588,0.89
26,788,880,0.79
40,690,991,0.63
38,59,174,0.82
27,320,861,0.7
32,462,619,0.89
31,71,317,0.66
31,203,595,0.86
40,763,781,0.93
40,608,984,0.71
38,1,483,0.65
26,172,663,0.83
27,54,97,0.62
21,16,975,0.86
35,34,146,0.69
38,973,1000,0.72
26,188,791,0.85
23,434,458,0.83
36,863,971,0.75
27,56,830,0.63
20,276,959,0.84
28,857,953,0.81
29,962,993,0.6
22,483,783,0.7
29,399,480,0.94
27,837,842,0.75
21,314,963,0.9
23,536,672,0.92
21,788,824,0.85
24,208,378,0.95
28,636,652,0.68
38,461,461,0.76
37,872,910,0.68
37,438,722,0.66
23,907,1000,0.74
37,955,996,0.9
34,172,368,0.75
20,269,986,0.71
32,612,962,0.74
34,205,254,0.82
34,297,698,0.71
36,366,809,0.82
40,201,679,0.63
31,847,852,0.71
34,861,930,0.95
29,268,614,0.65
23,269,822,0.81
40,774,903,0.76
26,753,775,0.63
35,355,729,0.7
34,361,820,0.95
21,469,517,0.86
39,87,561,0.79
34,300,721,0.67
33,699,837,0.65
28,597,726,0.89
22,252,954,0.83
35,811,819,0.74
35,140,684,0.68
37,837,910,0.74
40,9,403,0.77
32,71,202,0.83
24,120,157,0.65
30,868,969,0.64
21,673,830,0.77
26,324,939,0.76
35,186,254,0.67
31,662,980,0.61
23,439,621,0.63
37,400,793,0.8
20,652,761,0.69
29,624,926,0.8
20,794,849,0.89
34,604,757,0.62
40,662,738,0.63
25,903,923,0.77
39,194,554,0.82
32,666,754,0.75
36,933,964,0.71
29,307,497,0.64
23,494,536,0.93
23,161,763,0.84
27,91,97,0.73
36,448,502,0.89
33,453,744,0.78
33,647,714,0.88
24,412,550,0.69
20,929,965,0.76
30,337,557,0.95
29,747,916,0.88
25,284,797,0.66
37,170,962,0.86
22,854,990,0.8
28,442,833,0.69
20,948,1000,0.88
40,488,552,0.76
35,674,959,0.87
32,275,518,0.9
28,81,877,0.75
23,5,654,0.73
27,442,730,0.7
30,7,176,0.7
35,581,875,0.88
37,118,698,0.87
34,606,620,0.67
26,643,720,0.62
40,207,987,0.81
25,518,862,0.69
22,550,647,0.71
40,310,963,0.74
20,311,417,0.95
29,546,664,0.91
22,824,899,0.93
31,871,916,0.74
32,912,922,0.61
28,596,968,0.7
31,782,853,0.63
29,30,685,0.64
24,531,825,0.73
32,847,954,0.74
32,250,795,0.72
21,303,511,0.6
23,861,952,0.9
25,896,917,0.94
28,230,860,0.72
30,748,958,0.74
22,266,847,0.93
31,939,975,0.95
36,186,606,0.83
38,601,1000,0.64
26,477,544,0.68
23,673,779,0.88
31,231,759,0.61
32,994,995,0.8
39,260,876,0.66
38,280,892,0.89
23,979,983,0.88
37,498,958,0.63
22,859,860,0.86
37,117,548,0.72
36,286,875,0.66
38,927,940,0.61
31,10,830,0.92
34,244,689,0.93
38,607,918,0.9
31,1,251,0.75
29,876,883,0.72
23,247,795,0.7
24,140,329,0.89
27,666,979,0.75
32,970,980,0.83
26,886,919,0.7
39,493,597,0.6
23,303,974,0.88
34,841,907,0.85
30,821,899,0.9
20,997,997,0.61
23,480,942,0.7
36,171,777,0.68
21,853,954,0.94
40,535,957,0.77
38,24,148,0.86
28,394,758,0.6
28,57,707,0.78
21,407,661,0.83
24,82,511,0.86
32,901,925,0.67
24,811,944,0.91
34,662,810,0.8
40,958,971,0.65
28,555,567,0.91
38,498,602,0.85
34,461,552,0.88
38,143,949,0.6
29,12,243,0.85
34,266,505,0.63
20,760,837,0.78
39,669,825,0.83
33,231,850,0.78
29,710,871,0.69
21,590,866,0.81
31,473,643,0.75
36,997,997,0.88
22,36,473,0.8
24,145,724,0.72
30,695,876,0.78
36,686,785,0.89
33,588,594,0.9
22,841,894,0.75
36,142,663,0.93
33,48,713,0.69
34,364,708,0.67
39,374,422,0.61
33,937,956,0.86
26,125,574,0.73
40,292,711,0.8
32,561,683,0.65
35,40,810,0.74
37,972,983,0.61
36,631,818,0.8
26,748,832,0.91
27,797,960,0.61
28,966,979,0.71
33,859,970,0.79
35,740,855,0.9
30,949,990,0.64
24,128,593,0.62
29,983,994,0.91
30,288,417,0.94
35,951,984,0.66
26,59,99,0.7
23,678,969,0.72
22,794,890,0.84
34,422,803,0.82
31,192,605,0.86
28,738,918,0.94
26,343,597,0.6
33,566,724,0.75
29,315,469,0.64
22,947,973,0.86
26,8,618,0.72
33,846,860,0.81
32,522,739,0.94
23,560,835,0.61
33,839,902,0.75
21,582,947,0.67
21,188,730,0.86
33,469,635,0.83
31,664,705,0.84
34,931,988,0.66
39,200,373,0.6
26,275,700,0.74
23,393,486,0.89
23,680,920,0.6
22,31,815,0.61
33,457,893,0.72
20,219,774,0.79
38,739,765,0.94
35,14,683,0.77
20,115,181,0.81
24,143,597,0.93
32,690,762,0.67
20,664,834,0.77
38,966,992,0.68
34,760,900,0.89
39,638,643,0.66
20,935,966,0.88
29,495,709,0.92
38,634,740,0.7
25,705,934,0.89
36,254,851,0.82
24,382,661,0.78
31,346,536,0.85
39,595,835,0.86
27,454,732,0.93
29,638,804,0.79
20,803,935,0.67
20,764,898,0.83
33,735,970,0.83
22,714,841,0.83
33,679,697,0.68
23,929,965,0.84
34,82,288,0.7
39,230,420,0.84
33,704,952,0.86
20,584,967,0.63
31,931,944,0.78
22,749,827,0.66
40,713,950,0.84
34,531,618,0.77
31,829,863,0.78
36,356,708,0.85
24,644,643,0.78
31,8,894,0.89
36,789,867,0.65
27,646,976,0.63
35,56,771,0.76
20,843,868,0.64
25,315,730,0.84
40,994,999,0.69
40,412,538,0.82
20,44,215,0.67
35,443,914,0.74
37,749,895,0.65
31,463,666,0.63
25,336,584,0.65
26,282,871,0.72
38,269,836,0.81
20,702,705,0.84
38,432,790,0.81
24,785,846,0.93
26,537,691,0.68
31,108,229,0.63
26,813,909,0.91
40,327,474,0.78
27,860,895,0.9
32,720,815,0.6
24,508,518,0.79
